sim,skill_match,skill_jaccard,skill_coverage,title_kw_score,industry_match,has_internship,has_certificate,has_project,has_competition,has_learning_evidence,has_communication_evidence,has_pressure_evidence,job_title_len,job_resp_len,job_content_len,job_req_len,job_full_text_len,query_id,label
0.3112432360649109,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,208,3,3,221,resume_039,0
0.3376896381378174,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,827,3,3,841,resume_039,0
0.331030935049057,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,317,3,3,330,resume_039,0
0.31802600622177124,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,343,3,3,356,resume_039,0
0.26732584834098816,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,413,3,3,426,resume_039,0
0.3531275987625122,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,346,3,3,359,resume_039,0
0.3863244652748108,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,141,3,3,154,resume_039,0
0.389994740486145,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,394,155,3,560,resume_039,0
0.307558536529541,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,67,3,3,80,resume_039,0
0.3424949645996094,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,236,3,3,250,resume_039,0
0.42962825298309326,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,313,3,3,326,resume_039,0
0.3523508310317993,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,583,3,3,596,resume_039,0
0.5494978427886963,3,0.42857142857142855,0.42857142857142855,0.0,0.0,1,0,0,0,0,1,1,4,402,3,3,415,resume_040,1
0.36404114961624146,2,0.3333333333333333,0.4,0.0,0.0,1,0,0,0,0,1,1,4,414,3,3,427,resume_040,1
0.508465051651001,2,0.5,0.6666666666666666,0.0,0.0,1,0,0,0,0,1,1,7,469,3,3,485,resume_040,1
0.4948672950267792,2,0.5,0.6666666666666666,0.0,0.0,1,0,0,0,0,1,1,7,341,113,129,593,resume_040,1
0.4014101028442383,2,0.6666666666666666,1.0,0.0,0.0,1,0,0,0,0,1,1,4,302,3,3,315,resume_040,1
0.508465051651001,2,0.5,0.6666666666666666,0.0,0.0,1,0,0,0,0,1,1,7,469,3,3,485,resume_040,1
0.4553590714931488,2,0.5,0.6666666666666666,0.0,0.0,1,0,0,0,0,1,1,7,377,3,3,393,resume_040,1
0.4681705832481384,2,0.4,0.5,0.0,0.0,1,0,0,0,0,1,1,7,517,3,3,533,resume_040,1
0.5926197171211243,1,0.125,0.16666666666666666,0.0,0.0,1,0,0,0,0,1,1,5,467,120,148,743,resume_040,0
0.50811368227005,1,0.25,0.5,0.0,0.0,1,0,0,0,0,1,1,4,220,3,3,233,resume_040,0
0.5250093936920166,1,0.09090909090909091,0.1111111111111111,0.0,0.0,1,0,0,0,0,1,1,5,768,3,3,782,resume_040,0
0.4472351372241974,1,0.16666666666666666,0.25,0.0,0.0,1,0,0,0,0,1,1,5,369,3,3,383,resume_040,0
0.4049755334854126,1,0.07142857142857142,0.08333333333333333,0.0,0.0,1,0,0,0,0,1,1,4,318,3,3,331,resume_040,0
0.4910968840122223,1,0.25,0.5,0.0,0.0,1,0,0,0,0,1,1,4,602,3,3,615,resume_040,0
0.494135320186615,1,0.2,0.3333333333333333,0.0,0.0,1,0,0,0,0,1,1,5,358,3,3,372,resume_040,0
0.46188634634017944,1,0.25,0.5,0.0,0.0,1,0,0,0,0,1,1,5,227,3,82,320,resume_040,0
0.43254217505455017,1,0.16666666666666666,0.25,0.0,0.0,1,0,0,0,0,1,1,5,366,3,3,380,resume_040,0
0.5477203130722046,1,0.25,0.5,0.0,0.0,1,0,0,0,0,1,1,4,401,3,3,414,resume_040,0
0.5149174928665161,1,0.25,0.5,0.0,0.0,1,0,0,0,0,1,1,5,234,3,3,248,resume_040,0
0.529182493686676,1,0.125,0.16666666666666666,0.0,0.0,1,0,0,0,0,1,1,5,407,3,3,421,resume_040,0
0.47538629174232483,1,0.2,0.3333333333333333,0.0,0.0,1,0,0,0,0,1,1,7,543,3,3,559,resume_040,0
0.3843768239021301,1,0.16666666666666666,0.25,0.0,0.0,1,0,0,0,0,1,1,4,1725,3,3,1738,resume_040,0
0.42116186022758484,1,0.3333333333333333,1.0,0.0,0.0,1,0,0,0,0,1,1,4,491,3,3,504,resume_040,0
0.25804030895233154,5,0.3333333333333333,0.45454545454545453,0.0,0.0,1,0,1,0,0,0,1,4,471,3,3,484,resume_041,1
0.29858750104904175,5,0.3333333333333333,0.45454545454545453,0.0,0.0,1,0,1,0,0,0,1,4,386,3,3,399,resume_041,1
0.2775953710079193,5,0.29411764705882354,0.38461538461538464,0.0,0.0,1,0,1,0,0,0,1,4,531,3,3,544,resume_041,1
0.35321709513664246,4,0.23529411764705882,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,1,4,318,3,3,331,resume_041,1
0.3336879014968872,3,0.16666666666666666,0.25,0.0,0.0,1,0,1,0,0,0,1,4,315,3,3,328,resume_041,1
0.37104806303977966,4,0.2222222222222222,0.3076923076923077,0.0,0.0,1,0,1,0,0,0,1,4,250,3,3,263,resume_041,1
0.30274146795272827,3,0.23076923076923078,0.42857142857142855,0.0,0.0,1,0,1,0,0,0,1,5,463,3,3,477,resume_041,1
0.27916592359542847,4,0.36363636363636365,0.6666666666666666,0.0,0.0,1,0,1,0,0,0,1,4,505,3,3,518,resume_041,1
0.3408975601196289,1,0.09090909090909091,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,1,4,226,3,3,239,resume_041,0
0.3651990592479706,1,0.09090909090909091,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,1,4,175,3,3,188,resume_041,0
0.30749958753585815,1,0.1,0.5,0.0,0.0,1,0,1,0,0,0,1,4,602,3,3,615,resume_041,0
0.24660906195640564,1,0.1,0.5,0.0,0.0,1,0,1,0,0,0,1,7,357,3,3,373,resume_041,0
0.2849773168563843,1,0.1111111111111111,1.0,0.0,0.0,1,0,1,0,0,0,1,4,247,3,3,260,resume_041,0
0.21082264184951782,1,0.08333333333333333,0.25,0.0,0.0,1,0,1,0,0,0,1,5,366,3,3,380,resume_041,0
0.2748435139656067,1,0.07692307692307693,0.2,0.0,0.0,1,0,1,0,0,0,1,5,363,3,3,377,resume_041,0
0.18607237935066223,1,0.07692307692307693,0.2,0.0,0.0,1,0,1,0,0,0,1,7,1575,3,3,1591,resume_041,0
0.22767961025238037,1,0.09090909090909091,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,1,7,543,3,3,559,resume_041,0
0.27673935890197754,1,0.09090909090909091,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,1,7,341,113,129,593,resume_041,0
0.308476984500885,1,0.041666666666666664,0.0625,0.0,0.0,1,0,1,0,0,0,1,4,416,128,3,554,resume_041,0
0.3325948119163513,2,0.06666666666666667,0.08695652173913043,0.0,0.0,1,0,1,0,0,0,1,5,1426,3,3,1440,resume_041,0
0.2536189556121826,1,0.1,0.5,0.0,0.0,1,0,1,0,0,0,1,5,242,3,3,256,resume_041,0
0.3130256235599518,1,0.1,0.5,0.0,0.0,1,0,1,0,0,0,1,5,188,3,75,274,resume_041,0
0.243192657828331,1,0.1,0.5,0.0,0.0,1,0,1,0,0,0,1,7,341,3,3,357,resume_041,0
0.39740777015686035,1,0.1111111111111111,0.14285714285714285,0.0,0.0,1,0,0,0,0,0,0,5,316,3,3,330,resume_042,0
0.4640217125415802,1,0.2,0.3333333333333333,0.0,0.0,1,0,0,0,0,0,0,4,984,3,3,997,resume_042,0
0.29101359844207764,1,0.3333333333333333,1.0,0.0,0.0,1,0,0,0,0,0,0,5,382,3,3,396,resume_042,0
0.5503734350204468,1,0.2,0.3333333333333333,0.0,0.0,1,0,0,0,0,0,0,4,657,3,3,670,resume_042,0
0.4694710671901703,1,0.16666666666666666,0.25,0.0,0.0,1,0,0,0,0,0,0,4,851,3,3,864,resume_042,0
0.5149790048599243,1,0.25,0.5,0.0,0.0,1,0,0,0,0,0,0,4,403,3,3,416,resume_042,0
0.6322788000106812,1,0.2,0.3333333333333333,0.0,0.0,1,0,0,0,0,0,0,7,497,3,205,715,resume_042,0
0.2914796769618988,1,0.2,0.3333333333333333,0.0,0.0,1,0,0,0,0,0,0,7,428,3,3,444,resume_042,0
0.4537098705768585,1,0.3333333333333333,1.0,0.0,0.0,1,0,0,0,0,0,0,4,717,3,3,730,resume_042,0
0.5115545988082886,1,0.16666666666666666,0.25,0.0,0.0,1,0,0,0,0,0,0,4,3426,3,3,3439,resume_042,0
0.4110102653503418,1,0.16666666666666666,0.25,0.0,0.0,1,0,0,0,0,0,0,4,1717,3,3,1730,resume_042,0
0.43970686197280884,1,0.2,0.3333333333333333,0.0,0.0,1,0,0,0,0,0,0,4,1447,3,3,1460,resume_042,0
0.5582785606384277,1,0.25,0.5,0.0,0.0,1,0,0,0,0,0,0,4,208,3,3,221,resume_042,0
0.4694710671901703,1,0.16666666666666666,0.25,0.0,0.0,1,0,0,0,0,0,0,4,851,3,3,864,resume_042,0
0.2914796769618988,1,0.2,0.3333333333333333,0.0,0.0,1,0,0,0,0,0,0,7,428,3,3,444,resume_042,0
0.5419340133666992,3,0.17647058823529413,0.1875,1.0,0.0,1,0,1,0,0,1,0,4,416,128,3,554,resume_043,1
0.3444673717021942,2,0.14285714285714285,0.16666666666666666,0.0,0.0,1,0,1,0,0,1,0,4,283,3,3,296,resume_043,1
0.4559711813926697,2,0.2,0.25,1.0,0.0,1,0,1,0,0,1,0,4,253,3,3,266,resume_043,1
0.4137333929538727,2,0.2,0.25,1.0,0.0,1,0,1,0,0,1,0,4,334,3,3,347,resume_043,1
0.4758773744106293,2,0.25,0.3333333333333333,1.0,0.0,1,0,1,0,0,1,0,4,455,3,3,468,resume_043,1
0.5059776306152344,2,0.2,0.25,1.0,0.3333333333333333,1,0,1,0,0,1,0,4,911,3,3,924,resume_043,1
0.4758773744106293,2,0.25,0.3333333333333333,1.0,0.0,1,0,1,0,0,1,0,4,455,3,3,468,resume_043,1
0.3726465702056885,2,0.2222222222222222,0.2857142857142857,0.0,0.0,1,0,1,0,0,1,0,5,316,3,3,330,resume_043,1
0.3542303144931793,1,0.14285714285714285,0.25,0.0,0.25,1,0,1,0,0,1,0,5,465,3,3,479,resume_043,0
0.3734910488128662,1,0.2,0.5,0.0,0.0,1,0,1,0,0,1,0,5,394,155,3,560,resume_043,0
0.38126176595687866,1,0.1111111111111111,0.16666666666666666,0.0,0.0,1,0,1,0,0,1,0,5,1880,3,3,1894,resume_043,0
0.3399409353733063,1,0.09090909090909091,0.125,0.0,0.0,1,0,1,0,0,1,0,5,511,3,3,525,resume_043,0
0.3237636685371399,1,0.05555555555555555,0.06666666666666667,0.0,0.0,1,0,1,0,0,1,0,5,407,3,3,421,resume_043,0
0.41008076071739197,1,0.05,0.058823529411764705,0.0,0.0,1,0,1,0,0,1,0,5,2033,3,1319,3363,resume_043,0
0.36871472001075745,1,0.16666666666666666,0.3333333333333333,0.0,0.0,1,0,1,0,0,1,0,5,355,3,3,369,resume_043,0
0.32195234298706055,1,0.1111111111111111,0.16666666666666666,0.0,1.0,1,0,1,0,0,1,0,5,280,3,3,294,resume_043,0
0.3542303144931793,1,0.14285714285714285,0.25,0.0,0.25,1,0,1,0,0,1,0,5,465,3,3,479,resume_043,0
0.3450397253036499,1,0.125,0.2,0.0,0.0,1,0,1,0,0,1,0,5,327,3,3,341,resume_043,0
0.43286406993865967,1,0.1111111111111111,0.16666666666666666,0.0,0.0,1,0,1,0,0,1,0,5,161,3,3,175,resume_043,0
0.34140610694885254,0,0.0,0.0,0.0,0.3333333333333333,1,0,1,0,0,1,0,4,137,3,3,150,resume_043,0
0.42269065976142883,0,0.0,0.0,1.0,0.0,1,0,1,0,0,1,0,4,189,3,3,202,resume_043,0
0.4053646922111511,0,0.0,0.0,1.0,0.0,1,0,1,0,0,1,0,4,130,3,3,143,resume_043,0
0.44959184527397156,0,0.0,0.0,1.0,0.0,1,0,1,0,0,1,0,4,350,3,3,363,resume_043,0
0.5359859466552734,1,0.3333333333333333,1.0,0.0,0.0,1,0,1,0,0,0,1,7,392,3,3,408,resume_044,0
0.549065887928009,1,0.08333333333333333,0.1,0.0,0.0,1,0,1,0,0,0,1,4,1321,3,534,1865,resume_044,0
0.5838947296142578,1,0.3333333333333333,1.0,0.0,0.0,1,0,1,0,0,0,1,7,375,3,3,391,resume_044,0
0.4954705834388733,1,0.25,0.5,0.0,0.0,1,0,1,0,0,0,1,5,387,3,3,401,resume_044,0
0.4492254853248596,1,0.25,0.5,0.0,0.0,1,0,1,0,0,0,1,14,464,3,3,487,resume_044,0
0.5875253677368164,1,0.25,0.5,0.0,0.0,1,0,1,0,0,0,1,7,299,3,3,315,resume_044,0
0.4277391731739044,1,0.14285714285714285,0.2,0.0,0.0,1,0,1,0,0,0,1,5,1664,3,3,1678,resume_044,0
0.5542804002761841,1,0.3333333333333333,1.0,0.0,0.0,1,0,1,0,0,0,1,5,325,3,3,339,resume_044,0
0.5800168514251709,1,0.25,0.5,0.0,0.0,1,0,1,0,0,0,1,7,82,3,3,98,resume_044,0
0.4087212383747101,1,0.2,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,1,4,1020,3,308,1338,resume_044,0
0.57585209608078,1,0.125,0.16666666666666666,0.0,0.0,1,0,1,0,0,0,1,7,571,3,3,587,resume_044,0
0.50913405418396,1,0.25,0.5,0.0,0.0,1,0,1,0,0,0,1,7,427,3,3,443,resume_044,0
0.50913405418396,1,0.25,0.5,0.0,0.0,1,0,1,0,0,0,1,7,427,3,3,443,resume_044,0
0.490222692489624,1,0.2,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,1,4,421,3,3,434,resume_044,0
0.518291711807251,1,0.2,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,1,5,406,3,3,420,resume_044,0
0.47934719920158386,5,0.45454545454545453,0.5555555555555556,0.0,0.0,1,0,1,0,0,0,0,4,141,3,3,154,resume_045,1
0.3868659436702728,4,0.25,0.3076923076923077,0.0,0.0,1,0,1,0,0,0,0,4,747,3,3,760,resume_045,1
0.3868659436702728,4,0.25,0.3076923076923077,0.0,0.0,1,0,1,0,0,0,0,4,747,3,3,760,resume_045,1
0.34388110041618347,5,0.5,0.625,0.0,0.0,1,0,1,0,0,0,0,4,376,3,3,389,resume_045,1
0.32291263341903687,3,0.25,0.375,0.0,0.0,1,0,1,0,0,0,0,4,720,3,3,733,resume_045,1
0.40073472261428833,3,0.25,0.375,0.0,0.0,1,0,1,0,0,0,0,5,726,3,3,740,resume_045,1
0.32291263341903687,3,0.25,0.375,0.0,0.0,1,0,1,0,0,0,0,4,720,3,3,733,resume_045,1
0.374484121799469,3,0.25,0.375,0.0,0.0,1,0,1,0,0,0,0,5,809,3,3,823,resume_045,1
0.3317820429801941,1,0.058823529411764705,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,4,491,3,3,504,resume_045,0
0.3566080927848816,1,0.09090909090909091,0.2,0.0,0.0,1,0,1,0,0,0,0,4,296,3,3,309,resume_045,0
0.3317820429801941,1,0.058823529411764705,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,4,491,3,3,504,resume_045,0
0.42367613315582275,1,0.05,0.07142857142857142,0.0,0.0,1,0,1,0,0,0,0,4,398,3,3,411,resume_045,0
0.34400224685668945,1,0.047619047619047616,0.06666666666666667,0.0,0.25,1,0,1,0,0,0,0,4,582,3,3,595,resume_045,0
0.36180585622787476,1,0.047619047619047616,0.06666666666666667,0.0,0.0,1,0,1,0,0,0,0,4,1202,3,3,1215,resume_045,0
0.3343086540699005,1,0.09090909090909091,0.2,0.0,0.0,1,0,1,0,0,0,0,4,294,3,3,307,resume_045,0
0.2912757396697998,1,0.043478260869565216,0.058823529411764705,0.0,0.0,1,0,1,0,0,0,0,4,640,3,3,653,resume_045,0
0.34626585245132446,1,0.07692307692307693,0.14285714285714285,0.0,0.0,1,0,1,0,0,0,0,4,175,3,3,188,resume_045,0
0.2912757396697998,1,0.043478260869565216,0.058823529411764705,0.0,0.0,1,0,1,0,0,0,0,4,640,3,3,653,resume_045,0
0.35342293977737427,1,0.047619047619047616,0.06666666666666667,0.0,0.0,1,0,1,0,0,0,0,4,673,3,3,686,resume_045,0
0.445442259311676,1,0.1,0.25,0.0,0.0,1,0,1,0,0,0,0,5,138,3,3,152,resume_045,0
0.35533446073532104,1,0.09090909090909091,0.2,0.0,0.0,1,0,1,0,0,0,0,4,359,3,3,372,resume_045,0
0.3860929310321808,1,0.05263157894736842,0.07692307692307693,0.0,0.0,1,0,1,0,0,0,0,4,355,3,3,368,resume_045,0
0.3274388611316681,1,0.025,0.029411764705882353,0.0,0.0,1,0,1,0,0,0,0,4,2110,3,3,2123,resume_045,0
0.7101306319236755,1,0.3333333333333333,0.5,0.0,0.0,1,0,1,0,0,0,0,4,246,3,3,259,resume_046,0
0.36201590299606323,1,0.125,0.14285714285714285,0.0,0.0,1,0,1,0,0,0,0,4,382,3,3,395,resume_046,0
0.41495656967163086,0,0.0,0.0,0.0,0.3333333333333333,1,0,1,0,0,0,0,4,137,3,3,150,resume_046,0
0.35870614647865295,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,467,120,148,743,resume_046,0
0.3577468991279602,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,147,3,3,160,resume_046,0
0.25428566336631775,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,411,3,3,424,resume_046,0
0.21280968189239502,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,259,3,100,369,resume_046,0
0.31774067878723145,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,5,3,3,19,resume_046,0
0.31774067878723145,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,5,3,3,19,resume_046,0
0.35027384757995605,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,587,3,3,601,resume_046,0
0.34220731258392334,0,0.0,0.0,0.0,0.25,1,0,1,0,0,0,0,4,226,3,3,239,resume_046,0
0.36487501859664917,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,14,3,3,27,resume_046,0
0.325931191444397,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,241,95,3,346,resume_046,0
0.3222382962703705,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,250,87,3,348,resume_046,0
0.37407398223876953,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,31,3,3,44,resume_046,0
0.306368350982666,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,137,3,3,150,resume_047,0
0.45356011390686035,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,467,120,148,743,resume_047,0
0.325778603553772,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,147,3,3,160,resume_047,0
0.3280629813671112,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,411,3,3,424,resume_047,0
0.3213544189929962,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,259,3,100,369,resume_047,0
0.3324567675590515,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,5,3,3,19,resume_047,0
0.3324567675590515,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,5,3,3,19,resume_047,0
0.3199608325958252,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,587,3,3,601,resume_047,0
0.26545679569244385,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,226,3,3,239,resume_047,0
0.28133031725883484,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,14,3,3,27,resume_047,0
0.33925074338912964,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,241,95,3,346,resume_047,0
0.4481963515281677,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,250,87,3,348,resume_047,0
0.24253928661346436,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,31,3,3,44,resume_047,0
0.28275370597839355,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,220,3,3,233,resume_047,0
0.28297632932662964,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,497,3,3,511,resume_047,0
0.4965883493423462,6,0.375,0.5454545454545454,1.0,0.0,1,0,1,0,0,0,0,5,708,3,3,722,resume_048,1
0.45943915843963623,6,0.2857142857142857,0.375,0.0,0.3333333333333333,1,0,1,0,0,0,0,4,518,3,3,531,resume_048,1
0.5563695430755615,5,0.2777777777777778,0.4166666666666667,1.0,0.0,1,0,1,0,0,0,0,5,827,3,405,1243,resume_048,1
0.4584968090057373,5,0.2777777777777778,0.4166666666666667,1.0,0.0,1,0,1,0,0,0,0,5,1131,3,3,1145,resume_048,1
0.5481365323066711,4,0.21052631578947367,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,0,4,283,3,3,296,resume_048,1
0.5934706330299377,4,0.3076923076923077,0.6666666666666666,1.0,0.0,1,0,1,0,0,0,0,5,280,3,3,294,resume_048,1
0.4142667055130005,3,0.23076923076923078,0.6,0.0,1.0,1,0,1,0,0,0,0,4,304,3,3,317,resume_048,1
0.4142667055130005,3,0.23076923076923078,0.6,0.0,0.0,1,0,1,0,0,0,0,4,304,3,3,317,resume_048,1
0.2758095860481262,1,0.05263157894736842,0.1111111111111111,0.0,0.5,1,0,1,0,0,0,0,5,345,3,3,359,resume_048,0
0.31892943382263184,1,0.06666666666666667,0.2,0.0,0.25,1,0,1,0,0,0,0,4,278,3,3,291,resume_048,0
0.2779887914657593,0,0.0,0.0,0.0,0.3333333333333333,1,0,1,0,0,0,0,4,137,3,3,150,resume_048,0
0.40898650884628296,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,14,3,3,27,resume_048,0
0.4241296350955963,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,31,3,3,44,resume_048,0
0.4823761582374573,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,121,3,3,134,resume_048,0
0.4173796772956848,0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,5,369,3,3,383,resume_048,0
0.39439812302589417,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,178,3,3,191,resume_048,0
0.4476642310619354,0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,5,176,3,3,190,resume_048,0
0.47459152340888977,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,121,3,3,134,resume_048,0
0.39439812302589417,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,178,3,3,191,resume_048,0
0.45747309923171997,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,170,27,3,207,resume_048,0
0.408446729183197,0,0.0,0.0,0.0,0.3333333333333333,1,0,1,0,0,0,0,4,175,3,3,188,resume_048,0
0.44193780422210693,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,602,3,3,615,resume_048,0
0.5354555249214172,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,191,3,3,204,resume_048,0
0.44371286034584045,1,0.16666666666666666,0.16666666666666666,0.0,0.0,1,1,0,0,0,1,0,5,467,120,148,743,resume_049,0
0.4653709828853607,1,0.5,0.5,0.0,0.0,1,1,0,0,0,1,0,4,220,3,3,233,resume_049,0
0.39988285303115845,1,0.25,0.25,0.0,0.1111111111111111,1,1,0,0,0,1,0,5,369,3,3,383,resume_049,0
0.3475736379623413,1,0.08333333333333333,0.08333333333333333,0.0,0.0,1,1,0,0,0,1,0,4,318,3,3,331,resume_049,0
0.3791877031326294,1,0.5,0.5,0.0,0.0,1,1,0,0,0,1,0,4,602,3,3,615,resume_049,0
0.3183022141456604,1,0.2,0.2,0.0,1.0,1,1,0,0,0,1,0,4,414,3,3,427,resume_049,0
0.3780139088630676,1,0.3333333333333333,0.3333333333333333,0.0,0.0,1,1,0,0,0,1,0,5,358,3,3,372,resume_049,0
0.41801518201828003,1,0.3333333333333333,0.3333333333333333,0.0,0.0,1,1,0,0,0,1,0,7,469,3,3,485,resume_049,0
0.3957173526287079,1,0.5,0.5,0.0,0.0,1,1,0,0,0,1,0,5,227,3,82,320,resume_049,0
0.34286874532699585,1,0.25,0.25,0.0,0.5,1,1,0,0,0,1,0,5,366,3,3,380,resume_049,0
0.4595772624015808,1,0.5,0.5,0.0,0.0,1,1,0,0,0,1,0,4,401,3,3,414,resume_049,0
0.4284290075302124,1,0.5,0.5,0.0,0.3333333333333333,1,1,0,0,0,1,0,5,234,3,3,248,resume_049,0
0.3816134035587311,1,0.16666666666666666,0.16666666666666666,0.0,0.2,1,1,0,0,0,1,0,5,407,3,3,421,resume_049,0
0.3528881371021271,1,0.25,0.25,0.0,0.0,1,1,0,0,0,1,0,4,1725,3,3,1738,resume_049,0
0.32557791471481323,1,1.0,1.0,0.0,0.0,1,1,0,0,0,1,0,4,491,3,3,504,resume_049,0
0.3257129490375519,3,0.3,0.5,0.0,0.0,1,0,1,0,0,0,0,4,226,3,3,239,resume_050,1
0.3924640417098999,2,0.07142857142857142,0.08695652173913043,0.0,0.0,1,0,1,0,0,0,0,5,1426,3,3,1440,resume_050,1
0.3924640417098999,2,0.07142857142857142,0.08695652173913043,0.0,0.0,1,0,1,0,0,0,0,5,1426,3,3,1440,resume_050,1
0.31943535804748535,2,0.18181818181818182,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,0,4,363,3,3,376,resume_050,1
0.3846222460269928,2,0.15384615384615385,0.25,0.0,0.0,1,0,1,0,0,0,0,5,511,3,3,525,resume_050,1
0.392620325088501,2,0.2,0.4,0.0,0.0,1,0,1,0,0,0,0,4,360,3,3,373,resume_050,1
0.4446556270122528,2,0.13333333333333333,0.2,0.0,0.0,1,0,1,0,0,0,0,5,679,3,3,693,resume_050,1
0.42362701892852783,2,0.14285714285714285,0.2222222222222222,0.0,0.0,1,0,1,0,0,0,0,4,982,3,3,995,resume_050,1
0.38800376653671265,1,0.125,0.5,0.0,0.0,1,0,1,0,0,0,0,4,639,3,3,652,resume_050,0
0.33413833379745483,1,0.1,0.25,0.0,0.0,1,0,1,0,0,0,0,4,926,3,3,939,resume_050,0
0.47901636362075806,1,0.1111111111111111,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,0,4,421,3,3,434,resume_050,0
0.33262544870376587,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,351,3,3,364,resume_050,0
0.3551589250564575,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,255,3,3,269,resume_050,0
0.43813803791999817,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,450,3,3,463,resume_050,0
0.31019750237464905,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,281,3,3,294,resume_050,0
0.34167301654815674,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,318,3,3,331,resume_050,0
0.35560375452041626,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,401,3,3,414,resume_050,0
0.3551589250564575,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,255,3,3,269,resume_050,0
0.43992114067077637,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,5,315,3,3,329,resume_050,0
0.32882171869277954,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,396,3,3,409,resume_050,0
0.33790647983551025,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,905,3,3,918,resume_050,0
0.3428005278110504,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,4,969,3,3,982,resume_050,0
